,REF_NO,subscribed
1228,,0.018916984130808962
1229,,0.0666691597954254
1230,,0.8702976190476192
1231,,0.05115108823182944
1232,,0.02324462288867089
1233,,0.08238752636252637
1234,,0.0003333333333333333
1235,,0.0012361111111111112
1236,,0.07557470441267373
1237,,0.01826406249090219
1238,,0.08416577712586648
1239,,0.043896613597797035
1240,,0.07721327853834402
1241,,0.8142935181422426
1242,,0.7756394050394051
1243,,0.08542023941197449
1244,,0.11394500892952009
1245,,0.10599523809523809
1246,,0.19247140359640352
1247,,0.08416577712586648
1248,,0.10202226788799539
1249,,0.0
1250,,0.02
1251,,0.2553772022234391
1252,,0.13370015467426324
1253,,0.13370015467426324
1254,,0.004604975267039389
1255,,0.0020280855615666784
1256,,0.0
1257,,0.0
1258,,0.026395717077274984
1259,,0.10675
1260,,0.0
1261,,0.05115108823182944
1262,,0.11394500892952009
1263,,0.018916984130808962
1264,,0.04043055555555558
1265,,0.0
1266,,0.05825648143098052
1267,,0.023641213829171507
1268,,0.023717737206782104
1269,,0.05115108823182944
1270,,0.0
1271,,0.034715887006877416
1272,,0.07187529736309979
1273,,0.18900404393321385
1274,,0.06970965870989015
1275,,0.0759017346600684
1276,,0.05353873438815463
1277,,0.10528262167127558
1278,,0.03370841086704737
1279,,0.0
1280,,0.00013781788351107467
1281,,0.034715887006877416
1282,,0.1292493248968097
1283,,0.10202226788799539
1284,,0.03915991456247318
1285,,0.01088788256310869
1286,,0.0007619047619047618
1287,,0.0
1288,,0.0
1289,,0.0
1290,,0.007991910866910866
1291,,0.0022412698412698417
1292,,0.011717715363783443
1293,,0.13449575471730346
1294,,0.034715887006877416
1295,,0.05736093607106532
1296,,0.034715887006877416
1297,,0.034839050415596026
1298,,0.26124841269841276
1299,,0.07764206349206351
1300,,0.1019860253909574
1301,,0.0016666666666666666
1302,,0.2458642857142857
1303,,0.0
1304,,0.034839050415596026
1305,,0.023717737206782104
1306,,0.022750853357169136
1307,,0.8006538793765581
1308,,0.06802643012143311
1309,,0.03370841086704737
1310,,0.14272107565636996
1311,,0.0001764705882352941
1312,,0.04956409835265757
1313,,0.485757486957487
1314,,0.14026971272602157
1315,,0.06105059523809522
1316,,0.005
1317,,0.7237833333333336
1318,,0.14026971272602157
1319,,0.084
1320,,0.02324462288867089
1321,,0.4440928571428572
1322,,0.31056801085388025
1323,,0.032419171244985716
1324,,0.03915991456247318
1325,,0.034715887006877416
1326,,0.04956409835265757
1327,,0.16595450929002253
1328,,0.011717715363783443
1329,,0.16324331082074856
1330,,0.03326948298519506
1331,,0.16656823731823733
1332,,0.012632015236538244
1333,,0.6696048706551083
1334,,0.07401646485456628
1335,,0.07401646485456628
1336,,0.14026971272602157
1337,,0.004131657829779357
1338,,0.0035416360411548186
1339,,0.17439952153037294
1340,,0.0
1341,,0.8879666666666667
1342,,0.034715887006877416
1343,,0.02324462288867089
1344,,0.02324462288867089
1345,,0.043896613597797035
1346,,0.018916984130808962
1347,,0.023717737206782104
1348,,0.2522304112554116
1349,,0.14034761904761908
1350,,0.7055952380952379
1351,,0.07827858222497186
1352,,0.09908304983431139
1353,,0.2701300334249072
1354,,0.07503520720878909
1355,,0.07707037794510606
1356,,0.7312726585908359
1357,,6.666666666666667e-05
1358,,0.11456118157702004
1359,,0.034715887006877416
1360,,0.0005833333333333334
1361,,0.0666691597954254
1362,,0.045855462007218385
1363,,0.0242282484498951
1364,,0.3220557783719546
1365,,0.108671867638162
1366,,0.2705758297258297
1367,,0.034715887006877416
1368,,0.0019337662337662335
1369,,0.07401646485456628
1370,,0.032468932510652665
1371,,0.04367434151716468
1372,,0.1053773946726124
1373,,0.00945074630757627
1374,,0.33068726086005507
1375,,0.057047778490985517
1376,,0.04956409835265757
1377,,0.08064911013839689
1378,,0.0
1379,,0.33534285714285667
1380,,0.04100000000000001
1381,,0.0020044968430262553
1382,,0.032468932510652665
1383,,0.4283833333333334
1384,,0.238
1385,,0.07401646485456628
1386,,0.07528028578205444
1387,,0.0
1388,,0.032419171244985716
1389,,0.01826406249090219
1390,,0.12205598592583927
1391,,0.07596451813804446
1392,,0.15565038613347434
1393,,0.07827858222497186
1394,,0.09860306637806641
1395,,0.03909186186233387
1396,,0.0
1397,,0.23039285714285715
1398,,0.7254230519480521
1399,,0.03183859649122807
1400,,0.051445804485779845
1401,,0.034715887006877416
1402,,0.039367990460699144
1403,,0.061989281632306034
1404,,0.12771751394030834
1405,,0.2513995755061932
1406,,0.17497976190476192
1407,,0.4165704545454546
1408,,0.5013967740592744
1409,,0.00875
1410,,0.0
1411,,0.0124
1412,,0.6427487348957733
1413,,0.017333333333333336
1414,,0.0
1415,,0.11899920393933551
1416,,0.00021428571428571427
1417,,0.14026971272602157
1418,,0.004803192508213788
1419,,0.00019166666666666665
1420,,0.003
1421,,0.04387052283754547
1422,,0.4198690004440001
1423,,0.10373765472262532
1424,,0.010160473234118278
1425,,0.5650011904761904
1426,,0.03637038905574273
1427,,0.12916734123719448
1428,,0.030857996021425107
1429,,0.003138888888888889
1430,,0.2522304112554116
1431,,0.11466269841269842
1432,,0.03370841086704737
1433,,0.057047778490985517
1434,,0.4986001803751803
1435,,0.24086566576698148
1436,,0.05560760730666725
1437,,0.23306129746156853
1438,,0.05115108823182944
1439,,0.0
1440,,0.06090842572030659
1441,,6.339522546419099e-05
1442,,0.0636586874789819
1443,,0.023641213829171507
1444,,0.11421387089670551
1445,,0.0
1446,,0.05115108823182944
1447,,0.05063225229079937
1448,,0.05115108823182944
1449,,0.10780950480118677
1450,,0.36491479076479083
1451,,0.01986193059343552
1452,,0.2365595238095238
1453,,0.039242454329736165
1454,,0.10332230171789039
1455,,0.5403732323232325
1456,,0.0
1457,,0.034715887006877416
1458,,0.07401646485456628
1459,,0.01563889422840661
1460,,0.0005
1461,,0.05447380952380953
1462,,0.042428850263832724
1463,,0.001
1464,,0.0
1465,,0.0
1466,,0.019491174882335864
1467,,0.0
1468,,0.41443396934116117
1469,,0.13370015467426324
1470,,0.03915991456247318
1471,,0.2358619047619048
1472,,0.22855665595584382
1473,,0.04126853470912494
1474,,0.5031508240297715
1475,,0.04828142209676074
1476,,0.03370841086704737
1477,,0.05115108823182944
1478,,0.048238965949160245
1479,,0.07401646485456628
1480,,0.723254761904762
1481,,0.09731168886088713
1482,,0.37923615738406713
1483,,0.4276951007326005
1484,,0.07401646485456628
1485,,0.0
1486,,0.001
1487,,0.23760757470800323
1488,,0.0
1489,,0.01826406249090219
1490,,0.0
1491,,0.06483833280009048
1492,,0.15778288602648502
1493,,0.053463154009582445
1494,,0.0
1495,,0.07401646485456628
1496,,0.05168292286618051
1497,,0.05117692382955461
1498,,0.0636586874789819
1499,,0.00482804774370049
1500,,0.0
1501,,0.09926184729607203
1502,,0.004519047619047619
1503,,0.0
1504,,0.05917682750397057
1505,,0.10456083136499052
1506,,0.021224999999999997
1507,,0.3480488788988787
1508,,0.011717715363783443
1509,,0.051445804485779845
1510,,0.00264841628959276
1511,,0.0
1512,,0.039367990460699144
1513,,0.3285887987012984
1514,,0.0
1515,,0.7242833333333333
1516,,0.0659082021300027
1517,,0.05978063986004556
1518,,0.11243333333333334
1519,,0.04357857795939634
1520,,0.0
1521,,0.045566682587620824
1522,,0.1323025677217509
1523,,0.09309501024263299
1524,,0.22767857142857134
1525,,0.38329173881673817
1526,,0.0759017346600684
1527,,0.24929667554667562
1528,,0.003435697940503432
1529,,0.0003977272727272727
1530,,0.08534952440031594
1531,,0.046566687416407467
1532,,0.034715887006877416
1533,,0.1615803631096405
1534,,0.09451316967878942
1535,,0.018916984130808962
1536,,0.01767074980221852
1537,,0.0
1538,,0.034715887006877416
1539,,0.039367990460699144
1540,,0.025256120058145308
1541,,0.002558262566466901
1542,,7.142857142857142e-05
1543,,0.1648606421356422
1544,,0.32032961760461737
1545,,0.05063225229079937
1546,,0.05736093607106532
1547,,0.14026971272602157
1548,,0.9326666666666668
1549,,0.020183880952246477
1550,,0.05287154234654237
1551,,0.8281476190476191
1552,,0.4418815896607693
1553,,0.729007142857143
1554,,0.0
1555,,0.0
1556,,0.012632015236538244
1557,,0.03593333333333333
1558,,0.17811309523809515
1559,,0.07503520720878909
1560,,0.9303095238095238
1561,,0.106
1562,,0.04341956462082888
1563,,0.4729822254499888
1564,,0.15490986165828668
1565,,0.08922105718069369
1566,,0.48596338383838394
1567,,0.00945074630757627
1568,,0.05825648143098052
1569,,0.36526176046176007
1570,,0.04956409835265757
1571,,0.0
1572,,0.06970965870989015
1573,,0.10859121380855158
1574,,0.2810026352131283
1575,,0.028953104562095697
1576,,0.46804267676767686
1577,,0.08471666666666666
1578,,0.0
1579,,0.10202226788799539
1580,,0.014500730477904749
1581,,0.0
1582,,0.10373765472262532
1583,,0.026664285714285706
1584,,0.01986193059343552
1585,,0.0
1586,,0.034715887006877416
1587,,0.3745928248222362
1588,,0.07721327853834402
1589,,0.13449575471730346
1590,,0.0874880140382606
1591,,0.04855171059819367
1592,,0.0
1593,,0.10177514915931392
1594,,0.013810505825481253
1595,,0.12111428571428572
1596,,0.07503520720878909
1597,,0.07721327853834402
1598,,0.0
1599,,0.9435873015873016
1600,,0.2528455599490983
1601,,0.015112842712842708
1602,,0.051445804485779845
1603,,0.00600979733949531
1604,,0.0
1605,,0.1064940476190476
1606,,0.013067352425920198
1607,,0.582566974365504
1608,,0.05115108823182944
1609,,0.012835975892697913
1610,,0.06792972772841194
1611,,0.0
1612,,0.0
1613,,0.2590300506785711
1614,,0.09451316967878942
1615,,0.0
1616,,0.07401646485456628
1617,,0.634840476190476
1618,,0.49852709790209815
1619,,0.02993179789827436
1620,,0.012105448717948716
1621,,0.0
1622,,0.011717715363783443
1623,,0.11166648031073947
1624,,0.1415127903142612
1625,,0.0004
1626,,0.14026971272602157
1627,,0.0
1628,,0.018916984130808962
1629,,0.0
1630,,0.18303353923853904
1631,,0.5583952380952381
1632,,0.042428850263832724
1633,,0.46864172494172496
1634,,0.004634704184704184
1635,,0.01986193059343552
1636,,0.0
1637,,0.46105117869073514
1638,,0.0
1639,,0.04691548002362141
1640,,0.023641213829171507
1641,,0.036993136379128294
1642,,0.24662835203227315
1643,,0.22279959365205806
1644,,0.07596451813804446
1645,,0.10432619047619048
1646,,0.11394500892952009
1647,,0.6666119047619049
1648,,0.04691548002362141
1649,,0.00030555555555555555
1650,,0.07401646485456628
1651,,0.013606956931956928
1652,,0.0
1653,,0.043896613597797035
1654,,0.04691548002362141
1655,,0.06926790416092013
1656,,0.048550636320800804
1657,,0.013
1658,,0.023641213829171507
1659,,0.0013562746089657914
1660,,0.5210698412698412
1661,,0.08064911013839689
1662,,0.03637038905574273
1663,,0.0
1664,,0.0
1665,,0.07401646485456628
1666,,0.030857996021425107
1667,,0.057047778490985517
1668,,0.07354520375969846
1669,,0.0422981240981241
1670,,0.03503386403799673
1671,,0.08021837058150859
1672,,0.098
1673,,0.037551524416707706
1674,,0.05115108823182944
1675,,0.0053520094998427
1676,,0.05819437482792772
1677,,0.0
1678,,0.002937633734640312
1679,,0.0
1680,,0.03823437950937949
1681,,0.05115108823182944
1682,,0.0
1683,,0.14038092268786806
1684,,0.35859218050207753
1685,,0.029279263781333657
1686,,0.045855462007218385
1687,,0.07503520720878909
1688,,0.37923615738406713
1689,,0.0752320114122827
1690,,0.0015326606400135811
1691,,0.023717737206782104
1692,,0.16528602288239028
1693,,0.07401646485456628
1694,,0.545870384846118
1695,,0.07508148783350321
1696,,0.018916984130808962
1697,,0.07151746716568078
1698,,0.0
1699,,0.05115108823182944
1700,,0.0
1701,,0.11373905657036783
1702,,0.10780950480118677
1703,,0.0659082021300027
1704,,0.008018131868131868
1705,,0.06502660667066508
1706,,0.035546418036960285
1707,,0.00995246347660788
1708,,0.12263530828067794
1709,,0.44931380825412087
1710,,0.034715887006877416
1711,,0.08715450485364927
1712,,0.003595238095238095
1713,,0.05800828263845158
1714,,0.07401646485456628
1715,,0.02403490866744567
1716,,0.23760757470800323
1717,,0.021157628481318656
1718,,0.2508064574314574
1719,,0.07721327853834402
1720,,0.04341956462082888
1721,,0.053463154009582445
1722,,0.001
1723,,0.15109755011556422
1724,,0.0982874632172219
1725,,0.45923611111111085
1726,,0.04344616617897069
1727,,0.026486062060293372
1728,,0.0847230211237762
1729,,0.03593353462171712
1730,,0.051445804485779845
1731,,0.053646023767632
1732,,0.10575726567041471
1733,,0.31466031746031725
1734,,0.0009141772073956258
1735,,0.011717715363783443
1736,,0.0
1737,,0.027073789674106938
1738,,0.14038092268786806
1739,,0.0
1740,,0.8317833333333334
1741,,0.05213704908444433
1742,,0.1723745622624564
1743,,0.48390000000000005
1744,,0.16324331082074856
1745,,0.0982874632172219
1746,,0.018916984130808962
1747,,0.010513440860215056
1748,,0.03240340849786737
1749,,0.1441467976467979
1750,,0.0
1751,,0.02295459770114942
1752,,0.0
1753,,0.10528262167127558
1754,,0.034715887006877416
1755,,0.22855665595584382
1756,,0.0
1757,,0.2528455599490983
1758,,0.04468054992374018
1759,,0.07981432432806317
1760,,0.0
1761,,0.01986193059343552
1762,,0.0
1763,,0.8142935181422426
1764,,0.018916984130808962
1765,,0.08264957709559141
1766,,0.03370841086704737
1767,,0.05117692382955461
1768,,0.7134534632034633
1769,,0.09495838883338885
1770,,0.6662536796536798
1771,,0.11486237566837831
1772,,0.5839748129822527
1773,,0.5153686929083994
1774,,0.05115108823182944
1775,,0.0804123256759621
1776,,0.3163722781815357
1777,,0.026129945900583866
1778,,0.3134337301587303
1779,,0.0
1780,,0.3237492368742368
1781,,0.05917682750397057
1782,,0.1594846105482183
1783,,0.0982874632172219
1784,,0.0
1785,,0.0
1786,,0.42986743596982707
1787,,0.11394500892952009
1788,,0.034715887006877416
1789,,0.002
1790,,0.1723745622624564
1791,,0.17439952153037294
1792,,0.03503386403799673
1793,,0.11394500892952009
1794,,0.0006666666666666666
1795,,0.031449729018877035
1796,,0.011717715363783443
1797,,0.05063225229079937
1798,,0.0032
1799,,0.10636666666666666
1800,,0.0
1801,,0.012632015236538244
1802,,0.1241269321104817
1803,,0.33728928571428535
1804,,0.07187529736309979
1805,,0.0
1806,,0.007268253968253968
1807,,0.005144642857142858
1808,,0.0225
1809,,0.043896613597797035
1810,,0.03593353462171712
1811,,0.06890405372643046
1812,,0.10002015700018026
1813,,0.11373905657036783
1814,,0.0
1815,,0.05312606837606838
1816,,0.1965663461351696
1817,,0.16686266233766248
1818,,0.0659082021300027
1819,,0.03503386403799673
1820,,0.06363459867281743
1821,,0.04126853470912494
1822,,0.0
1823,,0.11731455747618146
1824,,0.00600979733949531
1825,,0.012737972146043653
1826,,0.018916984130808962
1827,,0.07401646485456628
1828,,0.04855171059819367
1829,,0.08064911013839689
1830,,0.0847230211237762
1831,,0.1019860253909574
1832,,0.07401646485456628
1833,,0.0
1834,,0.0
1835,,0.19284559501208987
1836,,0.0666691597954254
1837,,0.06114152255168557
1838,,0.018916984130808962
1839,,0.0
1840,,0.045855462007218385
1841,,0.12263530828067794
1842,,0.6877919913419909
1843,,0.0
1844,,0.09451316967878942
1845,,0.0752320114122827
1846,,0.0
1847,,0.09908304983431139
1848,,0.0
1849,,0.05213704908444433
1850,,0.039367990460699144
1851,,0.0
1852,,0.1323025677217509
1853,,0.04691548002362141
1854,,0.15490986165828668
1855,,0.0
1856,,0.0053520094998427
1857,,0.5492325424575427
1858,,0.4366680031392058
1859,,0.09451316967878942
1860,,0.02432316490183764
1861,,0.0
1862,,0.07401646485456628
1863,,0.3055595007976204
1864,,0.07721327853834402
1865,,0.2304166666666667
1866,,0.045855462007218385
1867,,0.0
1868,,0.19073836440832911
1869,,0.18991115861703817
1870,,0.07508148783350321
1871,,0.05620968435509485
1872,,0.2920854668207609
1873,,0.043896613597797035
1874,,0.23123281440781443
1875,,0.026395717077274984
1876,,0.01826406249090219
1877,,0.0
1878,,0.7103196289821292
1879,,0.04743959876345303
1880,,0.05115108823182944
1881,,0.0242282484498951
1882,,0.009688780311535729
1883,,0.0
1884,,0.0012
1885,,0.49932005772005733
1886,,0.0
1887,,0.000617037037037037
1888,,0.10326414630690973
1889,,0.026359282384282385
1890,,0.32238650793650775
1891,,0.3160599206349207
1892,,0.00044313899690933935
1893,,0.04126853470912494
1894,,0.09948105626743425
1895,,0.07721327853834402
1896,,0.05825648143098052
1897,,0.04956409835265757
1898,,0.05769047619047619
1899,,0.020064184685731998
1900,,0.0
1901,,0.2162090470803709
1902,,0.09731168886088713
1903,,0.12766666666666665
1904,,0.11394500892952009
1905,,0.10780950480118677
1906,,0.12263530828067794
1907,,5.434782608695652e-05
1908,,0.042816666666666656
1909,,0.0
1910,,0.05115108823182944
1911,,0.04319702802843087
1912,,0.07508148783350321
1913,,0.10780950480118677
1914,,0.14026971272602157
1915,,0.5284690476190478
1916,,0.039367990460699144
1917,,0.0782755631588544
1918,,0.07508148783350321
1919,,0.018916984130808962
1920,,0.06677344048071598
1921,,0.0713158867912028
1922,,0.001
1923,,0.034715887006877416
1924,,0.20486060685262222
1925,,0.09263242050575543
1926,,0.15905741088976388
1927,,0.14026971272602157
1928,,0.06690942500481972
1929,,0.08939735954365033
1930,,0.19676343817665237
1931,,0.09451316967878942
1932,,0.043896613597797035
1933,,0.05115108823182944
1934,,0.03503386403799673
1935,,0.3055595007976204
1936,,0.023641213829171507
1937,,0.03593353462171712
1938,,0.006461074464750935
1939,,0.06483833280009048
1940,,0.0
1941,,0.0
1942,,0.3070075396825395
1943,,0.0
1944,,0.1650533827283826
1945,,0.0
1946,,0.0
1947,,0.05353873438815463
1948,,0.0006380952380952381
1949,,0.30576688130840635
1950,,0.18410685219185732
1951,,0.00898485133287765
1952,,0.049943613291783734
1953,,0.0
1954,,0.08131717997998662
1955,,0.06734666072312828
1956,,0.12025332988267771
1957,,0.33068726086005507
1958,,0.034715887006877416
1959,,0.0
1960,,0.05115108823182944
